155,7546,18264,ESC. BÁS. N° 5221 SANTA LIBRADA ,5221,AREGUÁ,SANTA LIBRADA,URBANA,--------------------------,R3,76,"NIVEL INICIAL,1°,2° CICLO E.B.B.",PARED,3,-,"REPARACION DE PARED POR RAJADURA, DETERIORA LA CONSTRUCCION Y APELIGRA LA INTEGRIDAD FISICA DE LA COMUNIDAD EDUCATIVA",CENTRAL,11
27,,19890,ESC. BAS. Nº 5261 SAN VICENTEPAUL,5261,VILLA HAYES ,REMANSITO,RURAL,,R4,500,E.I.. E.B.B.,AULAS,6,6,DETERIORO,PDTE. HAYES,15
120,,,"ESC, BÁS. Nº 5362 SAN JOSÉ",5362,PARAGUARÍ,CHOLOLÓ,RURAL,,1,117,E.B.B.,AULAS,6,2,PARA MEJORAR TECHO Y TERMINACIÓN DE AULAS,PARAGUARI,9
35,,,ESC. BÁS. Nº 5369 BERNARDO AYALA VÁZQUEZ,5369,QUIINDY,Bº AMISTAD,RURAL,,3,34,1º Y 2º CICLOS,AULAS,1,,"DETERIORO DE PISO, PARED Y TECHO",PARAGUARI,9
,,19829,ESC. BÁS. N° 5832 PARA TODO,5832,TTE 1° I FERNÁNDEZ,PARATODO,RURAL,COMUNIDAD ENLHET PARATODO,R-3,93 alumnos,E.B.B.,"SALA DE PROFESORES,AULAS",2,,NECESITA REPARACIÓN GENERAL.,BOQUERON,16
128,,18547,ESC. BÁS. Nº 5969 COMUNITARIA,5969,CAPIATA,KM. 23 RUTA 1 YBYRARÓ,URBANA,_,R8,COM. EDUC.,N1,AULAS,4,2,PARA ALBERGAR MÁS ALUMNOS,CENTRAL,11
,,19936,ESCUELA BÁSICA Nº 6021 UJ'E LHAVOS,6021,FILADELFIA,UJ'E LHAVOS FILADELFIA,URBANA,UJ'E LHAVOS FILADELFIA,R-3,400,E.B.B.,AULAS,7,,"LOS VIDRIOS DE LAS VENTANAS ESTÁN  ROTOS, Y LAS PUERTAS NO TIENEN CERRADURA.",BOQUERON,16
2,1403202,11294,ESC. BAS. N° 6146 DEF. DEL CHACO,6146,CURUGUATY,B° SAN MIGUEL,RURAL,B° SAN MIGUEL,2,372,E.E.B.,AULAS,5,,DETERIORO,CANINDEYU,14
171,0,18579,ESC. BÁS. N° 6433  JÓVENES UNIDOS ,6433,LUQUE,CÑIA IATPUAMI – CALLE SILVESTRE JARA C/ BALDOMERO IRALA DUARTE,URBANA,--------------------------,R2,82, E.E.B.,AULAS,1,1,"POR RAJADURAS EN LAS PAREDES,TERMITAS EN EL TECHO Y DETERIORO DE PINTURA",CENTRAL,11
245,0,18579,ESC. BÁS. N° 6433  JÓVENES UNIDOS ,6433,LUQUE,CÑIA IATPUAMI – CALLE SILVESTRE JARA C/ BALDOMERO IRALA DUARTE,URBANA,--------------------------,R2,82, E.E.B.,AULAS,1,1,"POR RAJADURAS EN LAS PAREDES,TERMITAS EN EL TECHO Y DETERIORO DE PINTURA",CENTRAL,11
23,_,11835,"ESC. BÁS. N° 6551 ""SAN LORENZO""",6551,SANTA ROSA DEL AGUARAY,ASENT. KARAPA'I CALLE SAN LORENZO,RURAL,KARAPA'I,4,106,E.E.B.,AULAS,3,_,REPARACIÓN DE EDIFICIOS.,SAN PEDRO,2
,,19827,"ESC. BÁS. Nº 6772 ""29 DE SETIEMBRE""",6772,TTE 1° I FERNÁNDEZ,CAMPO LARGO,RURAL,COMUNIDAD ENLHET CAMPO LARGO,R-3,95 alumnos,E.B.B.,AULAS,1,,NECESITA REPARACIÓN GENERAL.,BOQUERON,16
,,19645,"ESC. BÁS. Nº 6775 ""19 DE ABRIL""",6775,TTE 1° I FERNÁNDEZ,NICH'A TOYISH,RURAL,COMUNIDAD NIVACLE DE NICHA'A TOYISH,R-3,89 alumnos,E.B.B.,AULAS,1,,NECESITA REPARACIÓN GENERAL.,BOQUERON,16
62,,,ESC. BAS. Nº 6966 NIÑOS MÁRTIRES DE ACOSTA ÑÚ,6966,BELÉN,STA. ELENA,RURAL,-,3,55,"E.I., E.B.B., 1º, 2º CICLOS",AULAS,2,2,POR DETERIORO,CONCEPCION,1
113,1108081,18647,ESC. BÁS. N° 7015  SAN RAMÓN ,7015,LIMPIO,URBANIZACIÓN PARQUE DEL NORTE,URBANA,--------------------------,R1,90,N1,AULAS,3,1,LAS PAREDES DE LAS AULAS ESTAN TOTALMENTE FISURADAS Y CON RIESGO DE DERUMBE PONIENDO EN PELIGRO LA INTEGRIDAD FÍSICA DE LAS PERSONAS QUE UTILIZAN EL AULA,CENTRAL,11
156,16475,18719,E.E.B 7077 ESC. BÁS. Nº 7077 SAN FRANCISCO DE ASÍS,7077,ITÁ,CÑÍA. POTRERO PO´I,RURAL,POTRERO POÍ,R5,18,E.E.B,AULAS,1,,"FALTA DE TERMINACION DE LOS PISOS, REVOQUE, PINTURA, E ILUMINACION PUERTAS Y VENTANAS ",CENTRAL,11
158,16475,18719,E.E.B 7077 ESC. BÁS. Nº 7077 SAN FRANCISCO DE ASÍS,7077,ITÁ,CÑÍA. POTRERO PO´I,RURAL,POTRERO POÍ,R5,18,E.E.B,AULAS,1,,"FALTA DE TERMINACION DE LOS PISOS, REVOQUE, PINTURA, E ILUMINACION PUERTAS Y VENTANAS ",CENTRAL,11
170,16475,18719,E.E.B 7077 ESC. BÁS. Nº 7077 SAN FRANCISCO DE ASÍS,7077,ITÁ,CÑÍA. POTRERO PO´I,RURAL,POTRERO POÍ,R5,15,E.E.B,AULAS,1,,"FALTA DE TERMINACION DE LOS PISOS, REVOQUE, PINTURA, E ILUMINACION PUERTAS Y VENTANAS ",CENTRAL,11
172,16475,18719,E.E.B 7077 ESC. BÁS. Nº 7077 SAN FRANCISCO DE ASÍS,7077,ITÁ,CÑÍA. POTRERO PO´I,RURAL,POTRERO POÍ,R5,20,E.E.B,AULAS,1,,"FALTA DE TERMINACION DE LOS PISOS, REVOQUE, PINTURA, E ILUMINACION PUERTAS Y VENTANAS ",CENTRAL,11
225,0,18638,ESC. BÁS. N° 7228  NUEVO HORIZONTE  ,7228,LUQUE,CALLE- TAJY Y 5TA ASENTAMIENTO TARUMA,0,TARUMA,R2,20,N1,AULAS,1,1,DÉFICIT DE AULA PARA EL NIVEL.,CENTRAL,11
291,0,18638,ESC. BÁS. N° 7228  NUEVO HORIZONTE  ,7228,LUQUE,CALLE- TAJY Y 5TA ASENTAMIENTO TARUMA,0,TARUMA,R2,20,N1,AULAS,1,1,DÉFICIT DE AULA PARA EL NIVEL.,CENTRAL,11
,,19971,ESCUELA BÁSICA Nº 7368 ROBERTO ARA,7368,MCAL. ESTIGARRIBIA,DMASCO LAGUNA NEGRA,RURAL,DAMASCO LAGUNA NEGRA,R-3,8 alumnos,E.B.B.,AULAS,1,,"FALTA NUEVA PUERTA, VIDRIOS PARA LAS VENTANAS, REPARACIÓN DE CIELO RASO, PISO, PINTURA DE LAS PAREDES.",BOQUERON,16
1,,,ESCUELA BÁSICA Nº 7.580,7580,ENCARNACION,MAKA,URBANA,MAKA,O1 I,21,E.B.B.,AULAS,1,,POR ATENTAR CONTRA LA VIDA DE LOS ALUMNOS,ITAPUA,7
117,,,ESCUELA BÁSICA Nº 7.580,7580,ENCARNACION,MAKA,URBANA,MAKA,R1 IND,21,E.B.B.,AULAS,1,,POR ATENTAR CONTRA LA VIDA DE LOS ALUMNOS,ITAPUA,7
89,15844,17565,ESC. BÁS. N° 7595 SAN ANTONIO DE PADUA ,7595,AREGUÁ,CAACUPEMI,URBANA,--------------------------,R3,40,NIVEL INICIAL,AULAS,-,1,PARA ALBERGAR MAS ALUMNOS DEL PREESCOLAR,CENTRAL,11
98,15844,17565,ESC. BÁS. N° 7595 SAN ANTONIO DE PADUA ,7595,AREGUÁ,CAACUPEMI,URBANA,--------------------------,R3,17,3° CICLO E.B.B.,AULAS,-,1,PARA ALBERGAR MAS ALUMNOS DEL 7° GRADO,CENTRAL,11
104,15844,17565,ESC. BÁS. N° 7595 SAN ANTONIO DE PADUA ,7595,AREGUÁ,CAACUPEMI,URBANA,--------------------------,R3,20,3° CICLO E.B.B.,AULAS,-,1,PARA ALBERGAR MAS ALUMNOS DEL 8° GRADO,CENTRAL,11
110,15844,17565,ESC. BÁS. N° 7595 SAN ANTONIO DE PADUA ,7595,AREGUÁ,CAACUPEMI,URBANA,--------------------------,R3,24,3° CICLO E.B.B.,AULAS,-,1,PARA ALBERGAR MAS ALUMNOS DEL 9° GRADO,CENTRAL,11
,,19140,ESC. BÁS. Nº 7.685 - DE CHAIDI,7685,LA VICTORIA,COM. IND. -  CHAIDI,RURAL,COM. IND. -  CHAIDI,R-4,21,E.B.B.-1ºCICLO,CONSTRUCCIÓN DE AULAS,,2,NO CUENTA CON SALAS DE CLASE,BOQUERON,16
,,19196,ESC.BÁS.Nº 7.776 - DE 10 DE FEBRERO,7776,FILADELFIA,COM. IND. - 10 DE FEBRERO,RURAL,COM. IND. - 10 DE FEBRERO,R-4,20,E.B.B.-1ºCICLO,CONSTRUCCIÓN DE AULAS,,2,CONSTRUCCIÓN DE 2 AULA POR APERTURA DE ESCUELA,BOQUERON,16
,,19235,ESC.BÁS.Nº 7.777 - DE 10 DE JUNIO,7777,FILADELFIA,COM. IND. - 10 DE JUNIO,RURAL,COM. IND. - 10 DE JUNIO,R-4,20,E.B.B.-1ºCICLO,CONSTRUCCIÓN DE AULAS,,2,CONSTRUCCIÓN DE 2 AULA POR APERTURA DE ESCUELA,BOQUERON,16
91,,,ESC BAS Nº 13411SANTA CATALINA,13411,STA ROSA DEL MBUTUY,GRAL BERNARD.CABALL,RURAL,,9,17,E.B.B. 1ER Y 2º CICLO,AULAS,2,,REPARACION DE PARED Y TECHO,CAAGUAZU,5
116,,,ESC.BÁS.Nº 14.953 GAUDIOSO NÚÑEZ,14953,NUEVA COLOMBIA,BOQUERÓN-CAACUPEMÍ,RURAL,-,1,20,1ºCICLO-E.E.B.,AULAS,1,__,"REAPERTURA DE LA INSTITUCIÓN, EDIFICIO ABANDONADO",CORDILLERA,3
20,,"10,867",ESC. BÁSICA Nº 15.251 INMACULADA CONCEPCIÓN,15251,CONCEPCIÓN,PASO BARRETO,RURAL,-,2,33,E.I.,AULAS,1,1,"SALA MUY PEQUEÑA, NO REUNE CONDICIONES PARA P.E.",CONCEPCION,1
100,,,ESC. BÁS. Nº 5090GRAL.DE DIV.MARCIAL SAMAN.,5090Gralde,PIRIBEBUY,CÑIA. ITA MOROTI-I,RURAL,-,3,100,E.E.B.,AULAS,5,-,"DETERIORO DE PISO, PINTURA.",CORDILLERA,3
136,,,ESC. BÁS. Nº 5986LIC.LUIS MERCEDES F.,5986LicLuis,SANTA ELENA,CÑIA PASO CABRAL,RURAL,-,2,96,"E.I. 1º,2º E.E.B.",AULAS,4,,"DETERIORO DE PISO, TECHO, PINTURA,INST.ELECTRIC.",CORDILLERA,3
19,,,"COLEGIO NACIONAL, ESCUELA BÁSICA N° 6 Y SEDE TUTORIAL N° 7 DR. GASPAR RODRIGUEZ DE FRANCIA",,LA ENCARNACÓN,ASUNCIÓN,URBANA,-,4,500,COMPARTIDO,AULAS,9,-,"REPARACIÓN DE TECHOS DE AULAS, ANTENTA CONTRA LA SEGURIDAD",CAPITAL,0
20,,,"COLEGIO NACIONAL, ESCUELA BÁSICA N° 6 Y SEDE TUTORIAL N° 7 DR. GASPAR RODRIGUEZ DE FRANCIA",,LA ENCARNACÓN,ASUNCIÓN,URBANA,-,4,500,COMPARTIDO,SECRETARÍA,1,-,REPARACIÓN DE TECHO DE  OFICINA DE SECRETARIA,CAPITAL,0
21,,,"COLEGIO NACIONAL, ESCUELA BÁSICA N° 6 Y SEDE TUTORIAL N° 7 DR. GASPAR RODRIGUEZ DE FRANCIA",,LA ENCARNACÓN,ASUNCIÓN,URBANA,-,4,500,COMPARTIDO,BIBLIOTECA,1,-,REPARACIÓN DE TECHO DE  BIBLIOTECA.,CAPITAL,0
140,,,CENTRO Nº 9 - 128 ,,CARAPEGUÁ,CERRO PINTO,RURAL,_,2,27,E.P.,F.P.I,,1,EL CENTRO NO CUENTA CON AULA P/ AREA ESPECIAL,PARAGUARI,9
142,,,CENTRO Nº 9 - 65,,CARAPEGUÁ,POTRERO,RURAL,_,2,15,E.P.,F.P.I,,1,EL CENTRO NO CUENTA CON AULA P/ AREA ESPECIAL,PARAGUARI,9
9,,,ESCUELA BÁSICA Nº 9 ADELA SPERATTI,,SAN ROQUE,ASUNCIÓN,URBANA,-,2,-,E.B.B.,AULAS,10,-,SE ENCUENTRA MUY DETERIORADO,CAPITAL,0
6,,,CENTRO DE RECURSO N° 10 VICTORINA CABALLERO,,VILLARRICA,CENTRO ,URBANA,-,1,45,E.I. Y E.B.B.,AULAS,,1,FALTA DE AULA PARA LA ATENCION A LA NIÑEZ,GUAIRA,4
77,,,SEDE TUTORIAL Nº 10,,QUIINDY,Bº SAN LORENZO,RURAL,,3,93,E.M.D.J.A.,AULAS,4,,"DETERIORO DE PISO, PARED Y TECHO",PARAGUARI,9
21,519002,4166, COL. NAC. LIBERTADOR SIMÓN BOLÍVAR ,,SIMÓN BOLÍVAR,SIMÓN BOLÍVAR,URBANA,,9,140,E.B.B. Y  N. MEDIO,AULAS,6,,"REPARACIÓN DE PARED, TECHO,TERMINACIÓN DE ABERTURA ETC.",CAAGUAZU,5
14,214014,2058, ESC. BÁS Nº4497 GRAL.BERNARDINO CABALLERO,4497,GRAL. RESQUÍN,BERNARDINO CABALLERO,URBANA,SAN VICENTE,8,60,E.B.B.,AULAS,2,_,NECESIDAD ,SAN PEDRO,2
104,,," LICEO NACIONAL ""SANTA ANA""",,SIMÓN BOLÍVAR,CERRO SANTA ANA ,RURAL,,9,35,3º-E.B.B.,AULAS,3,,"DETERIORO TOTAL DE TECHO, PISO Y PINTURA DE PARED",CAAGUAZU,5
53,,, Nº  2447 SILVANA MELGAREJO,2447,NUEVA ALBORADA,CALLE E 13,URBANA,,R4 Z1,",,,,",",,,,,",LABORATORIO,",,,,,",",,,,",TERMINACIÓN,ITAPUA,7
15,_,21058,´COL. NAL. CHAMORRO CUE,,NUEVA GERMANIA,CHAMORRO CUE,RURAL,,2,140,E.E.B 3° CICLO,AULAS,6,_,DÉFICIT,SAN PEDRO,2
4,,,"BIBLIOTECA PÚBLICA ""PROF. JUAN CANCIO ARCE""",,SAN JUAN BAUTISTA,SAN JUAN BAUTISTA,URBANA,-----,1,,COMPARTIDO,BIBLIOTECA,2,----,POR RAZON DE DETERIORO DEL TECHO Y LA PINTURA DE LAS PAREDES INTERNAS Y EXTERNAS DE LA BIBLIOTECA,MISIONES,8
48,1113035,27024,C.E.D.M. JUAN PABLO II,,SAN ANTONIO,PUEBLO,URBANA,…………………,2,200,N.M.,AULAS,7,7,SE SOLICITA REPARACION DE AULAS POR EL AUMENTO CONSIDERABLE DE ALUMNOS TENIENDO EN CUENTA CON DEFICIT DE LOS MISMOS,CENTRAL,11
81,1113035,27024,C.E.D.M. JUAN PABLO II,,SAN ANTONIO,PUEBLO,URBANA,…………………,2,200,N.M.,DIRECCIÓN,1,1,SE SOLICITA REPARACION DE AULAS POR EL AUMENTO CONSIDERABLE DE ALUMNOS TENIENDO EN CUENTA CON DEFICIT DE LOS MISMOS,CENTRAL,11
54,1113035,27024,C.E.D.M. JUAN PABLO II,,SAN ANTONIO,PUEBLO,URBANA,…………………,2,200,N.M.,AULAS,7,7,SE SOLICITA REPARACION DE AULAS POR EL AUMENTO CONSIDERABLE DE ALUMNOS TENIENDO EN CUENTA CON DEFICIT DE LOS MISMOS,CENTRAL,11
87,1113035,27024,C.E.D.M. JUAN PABLO II,,SAN ANTONIO,PUEBLO,URBANA,…………………,2,200,N.M.,DIRECCIÓN,1,1,SE SOLICITA REPARACION DE AULAS POR EL AUMENTO CONSIDERABLE DE ALUMNOS TENIENDO EN CUENTA CON DEFICIT DE LOS MISMOS,CENTRAL,11
40,,,C.N. REGINA MARECOS,,JUAN DE MENA,REGINA MARECOS,RURAL,REGINA MARECOS,4,60,EDUC MEDIA,"AULAS,BAÑOS",4,4,REPARACIÓN DE AULAS Y BAÑOS URGENTE,CORDILLERA,3
32,,,C.N. SAGRADA FAMILIA,,JUAN DE MENA,GUIDO ALMADA I,RURAL,GUIDO ALMADA I,4,40,EDUC MEDIA,"AULAS,BAÑOS",4,7,REPARACIÓN DE AULAS Y BAÑOS URGENTE,CORDILLERA,3
12,,,C.N. SANTO DOMINGO DE GUZMÁN,,JUAN DE MENA,CÑÍA SANTO DOMINGO,RURAL,-,4,60,EDUC MEDIA,"AULAS, BAÑOS",4,6,REPARACIÓN DE AULAS Y BAÑOS URGENTE,CORDILLERA,3
93,1113006,27539,C.N.E.M.D.ARQ.TOMÁS ROMERO PEREIRA,,SAN ANTONIO,PUEBLO,URBANA,,2,200,M,TALLERES,3,-,"CAMBIO DE TECHO,EVITAR DESTRUCCIÓN DE MÁQUINAS POR LLUVIA(TEJAS ROTAS)",CENTRAL,11
99,1113006,27539,C.N.E.M.D.ARQ.TOMÁS ROMERO PEREIRA,,SAN ANTONIO,PUEBLO,URBANA,,2,1000,M,SANITARIOS,6,-,REPARAR PAREDES Y DOTAR DE DUCHAS POR SEXO,CENTRAL,11
102,1113006,27539,C.N.E.M.D.ARQ.TOMÁS ROMERO PEREIRA,,SAN ANTONIO,PUEBLO,URBANA,,2,1000,M,BIBLIOTECA,1,-,P/ADECUAR BIBLIOTECA VIRTUAL,CENTRAL,11
99,1113006,27539,C.N.E.M.D.ARQ.TOMÁS ROMERO PEREIRA,,SAN ANTONIO,PUEBLO,URBANA,,2,200,M,TALLERES,3,-,"CAMBIO DE TECHO,EVITAR DESTRUCCIÓN DE MÁQUINAS POR LLUVIA(TEJAS ROTAS)",CENTRAL,11
105,1113006,27539,C.N.E.M.D.ARQ.TOMÁS ROMERO PEREIRA,,SAN ANTONIO,PUEBLO,URBANA,,2,1000,M,SANITARIOS,6,-,REPARAR PAREDES Y DOTAR DE DUCHAS POR SEXO,CENTRAL,11
108,1113006,27539,C.N.E.M.D.ARQ.TOMÁS ROMERO PEREIRA,,SAN ANTONIO,PUEBLO,URBANA,,2,1000,M,BIBLIOTECA,1,-,P/ADECUAR BIBLIOTECA VIRTUAL,CENTRAL,11
25,,,C.N.JOSÉ JOAQUÍN ARRECHEA,,YABEBYRY,YABEBYRY,URBANA,-,III,70,E. MEDIA, AULAS ,5,-,PARA PROTEGER A LOS ALUMNOS Y MEJORAR LA PARTE EDILICIA ,MISIONES,8
26,,,C.N.JOSÉ JOAQUÍN ARRECHEA,,YABEBYRY,YABEBYRY,URBANA,-,III,70,E. MEDIA,SALÓN MULTIUSO,1,-,PARA PROTEGER A LOS ALUMNOS DE LOS FENÓMENOS ATMOSFÉRICOS  DURANTE LA CLASE DE E. FISICA Y ACTOS CULTURALES,MISIONES,8
18,,,C.N.JUAN DE AYOLAS,,AYOLAS,Bº MARÍA GRACIELA,URBANA,-,III,220,E.B.B. Y NM COMPARTIDO,AULAS,6,6,"LA CONSTRUCCIÓN EDILICIA SE ENCUENTRA EN TOTAL DETERIORO, REQUIERE URGENTE REPARACIÓN",MISIONES,8
19,,,C.N.JUAN DE AYOLAS,,AYOLAS,Bº MARÍA GRACIELA,URBANA,-,III,220,E.B.B. Y NM COMPARTIDO,DIRECCIÓN,1,1,LA INSTITUCIÓN NO DISPONE DE UNA SALA INDEPENDIENTE PARA LA DIRECCIÓN,MISIONES,8
20,,,C.N.JUAN DE AYOLAS,,AYOLAS,Bº MARÍA GRACIELA,URBANA,-,III,220,E.B.B. Y NM COMPARTIDO,SECRETARÍA,1,1,LA INSTITUCIÓN NO DISPONE DE UNA SALA INDEPENDIENTE PARA LA SECRETARIA,MISIONES,8
21,,,C.N.JUAN DE AYOLAS,,AYOLAS,Bº MARÍA GRACIELA,URBANA,-,III,220,E.B.B. Y NM COMPARTIDO,SALA DE PROFESORES,0,-,LA INSTITUCIÓN NO DISPONE DE SALA PARA PROFESORES,MISIONES,8
22,,,C.N.JUAN DE AYOLAS,,AYOLAS,Bº MARÍA GRACIELA,URBANA,-,III,220,E.B.B. Y NM COMPARTIDO,BIBLIOTECA,0,-,LA INSTITUCIÓN NO DISPONE DE SALA INDEPENDIENTE PARA LA BIBLIOTECA.REQUIERE SEGURIDAD PORQUE FUNCIONA EN T.  NOCHE,MISIONES,8
23,,,C.N.JUAN DE AYOLAS,,AYOLAS,Bº MARÍA GRACIELA,URBANA,-,III,220,E.B.B. Y NM COMPARTIDO,SALA PARA ARTE,1,-,LA INSTITUCIÓN NO CUENTA CON UNA SALA PARA ARTES DONDE PUEDA UTILIZAR COMO AULA TEMÁTICA,MISIONES,8
24,,,C.N.JUAN DE AYOLAS,,AYOLAS,Bº MARÍA GRACIELA,URBANA,-,III,220,E.B.B. Y NM COMPARTIDO,SALÓN MULTIUSO,1,-,"PARA PROTEGER A LOS ALUMNOS DE LOS FENÓMENOS ATMOSFÉRICOS  DURANTE LA CLASE DE E. FISICA Y ACTOS CULTURALES, YA QUE FUNCIONA EN TURNO NOCHE",MISIONES,8
19,,,CAP. DE NAVIO PEDRO IGNACIO MEZA,,,,,,,,,,,5,,PDTE. HAYES,15
4,12683,37824,CEBBJA 11-322 CENTRO DE EDUCACIÓN BÁSICA BILINGÜE DE JÓVENES Y ADULTOS,,VILLA ELISA,CONAVI II,URBANA,--------------------------,R3,32,N3,AULAS,2,2,SE NECESITA LA REPARACIÓN DEL TECHO DE LAS AULAS Y REACONDICIONAMIENTO DE OTRAS AULAS,CENTRAL,11
117,,,CEDM MIGUELA RODRIGUEZ,,LUQUE,,URBANA,-------------------,R2,N2,N2,AULAS,1,1,REVISION DE LA CONSTRUCCION GRIETAS Y GOTERAS,CENTRAL,11
11,,,CENTRO 1-42,,CONCEPCION,SAN LUIS,URBANA,,1,30,E.P,AULAS,1,-,FALTA DE ESPACIO PARA FORMACION PROFESIONAL,CONCEPCION,1
12,,,CENTRO 1-45,,CONCEPCION,VILLA OLIVA,URBANA,,1,500,E.P,DIRECCIÓN,1,-,"FALTA DE ESPACIO, SEGURIDAD",CONCEPCION,1
10,,,CENTRO 1-57,,CONCEPCION,SANTO DOMINGO,URBANA,,1,33,E.P,BIBLIOTECA,1,-,"FALTA DE ESPACIO,SEGURIDAD",CONCEPCION,1
9,,,CENTRO 1-58,,CONCEPCION,"KM 4,5",URBANA,,1,30,E.P,BIBLIOTECA,1,-,"FALTA DE ESPACIO,SEGURIDAD",CONCEPCION,1
6,0,37638,CENTRO 11-185 ,,FERNANDO DE LA MORA,LAGUNA GRANDE,URBANA,--------------------------,R1,70,N3,DIRECCIÓN,1,1,"ESTAN EN MALAS CONDICIONES, NECESITAN SER REPARADOS PARA UN MEJOR CONFOR Y COMODIDAD",CENTRAL,11
8,0,37708,CENTRO 11-230 ,,FERNANDO DE LA MORA,SANTA TERESA,URBANA,--------------------------,R1,59,N3,AULAS,4,4,"FALTA DE PINTURA INTERNA Y EXTERNA, PARA EL BLOQUE DESTINADO AL NIVEL 3.",CENTRAL,11
10,0,37838,CENTRO 11-357 ,,FERNANDO DE LA MORA,PITIANTUTA,URBANA,--------------------------,R1,70,N3,AULAS,4,4,"FALTA DE PINTURA INTERNA Y EXTERNA, PARA EL BLOQUE DESTINADO AL NIVEL 3.",CENTRAL,11
12,0,37841,CENTRO 11-361 ,,FERNANDO DE LA MORA,TRES BOCAS,URBANA,--------------------------,R1,80,N3,AULAS,4,4,"LAS AULAS ESTAN EN CONDICIONES DEPLORABLES, NECESITAMOS LA URGENTE REPARACIÓN DEL TECHO, PINTURA INTERIOR, EXTERIOR Y PISOS.",CENTRAL,11
16,0,37855,CENTRO 11-390,,LUQUE,MORACUE,RURAL,--------------------------,R2,65,3,AULAS,4,,REPARACIÓN DE TECHOS POR ATENTAR CONTRA LA VIDA DE LOS PARTICIPANTES,CENTRAL,11
2,0,37561,CENTRO 11-75 MERCEDES IBARRA,,FERNANDO DE LA MORA,TRES BOCAS,URBANA,--------------------------,R1,80,N3,"AULAS,DIRECCIÓN",6,6,"FALTA DE PINTURA INTERNA Y EXTERNA, PARA EL BLOQUE DESTINADO AL NIVEL 3.",CENTRAL,11
14,37891,37891,CENTRO 11–414,,AREGUÁ,CAACUPEMI,URBANA,--------------------------,R3,40,3,DIRECCIÓN,1,1,DETERIORO DE PUERTAS VENTANAS Y TECHOS,CENTRAL,11
11,37891,37891,CENTRO 11–414 ,,AREGUÁ,CAACUPEMI,URBANA,--------------------------,R3,40,3,AULAS,1,1,DETERIORO DE PUERTAS VENTANAS Y TECHOS,CENTRAL,11
41,,,CENTRO 9-33,,YBYCUÍ,COL. CÉSAR BARRIENTOS,RURAL,,4,41,EBBJA,AULAS,4,,DETERIORO DE LA PINTURA Y PISO,PARAGUARI,9
122,,,CENTRO DE EDUCACIÓN DE JÓVENES Y ADULTOS Nº  3-113,,ATYRÁ,SAN VICENTE,RURAL,-,1,19,EDUC. PERMANENTE ,AULAS,1,__,PARA MEJORAR LA PARTE ESTETICA (DETERIORO DE LA PINTURA Y PISO),CORDILLERA,3
1,,97556,CENTRO DE EDUCACIÓN ESPECIAL KO`E PYAHU,,LUQUE,PALMA LOMA,URBANA,#N/A,R2,60,3,AULAS,2,,TERMINACIÓN PARA MEJORAR EL AMBIENTE PEDAGÓGICO,CENTRAL,11
71,1109025,27683,CENTRO EDUCATIVO   INTEGRAL DE LUQUE ,,LUQUE,12 DE JUNIO C/ GUYRA CAMPANA,RURAL,--------------------------,R2,1200,N1 Y N2 ,"DIRECCIÓN, AULAS,SANITARIOS",18,,DETERIORO POR LOS AÑOS,CENTRAL,11
26,1116010,28280,CENTRO EDUCATIVO LOMAS VALENTINAS,,VILLETA,CÑIA. ITÁ YBATÉ,RURAL,…………………,1,42,N.M.,AULAS,3,…………,DÉFICIT.,CENTRAL,11
27,1116010,28280,CENTRO EDUCATIVO LOMAS VALENTINAS,,VILLETA,CÑIA. ITÁ YBATÉ,RURAL,…………………,1,42,N.M.,AULAS,3,…………,DÉFICIT.,CENTRAL,11
11,1301059,48651,CENTRO RAGIONAL DE EDUCACIÓN DR. RAUL PEÑA,,P.J.C,BO. GUARANI,URBANA, -,1,3000,N.M . Y E.E.B.,BIBLIOTECA,1,-,NECESITA REPARACIÓN DE TECHO,AMAMBAY,13
12,1301059,48651,CENTRO RAGIONAL DE EDUCACIÓN DR. RAUL PEÑA,,P. J.C.,BO. GUARANI,URBANA,  -,1,3000,N. M.,TALLERES,1, -  ,NECESITA REPARACIÓN DE TECHO,AMAMBAY,13
13,1301059,48651,CENTRO RAGIONAL DE EDUCACIÓN DR. RAUL PEÑA,,P.J.C,BO. GUARANI,URBANA, -,1,3000,N. M.,LABORATORIO,1,-,NECESITA REPARACIÓN DE TECHO,AMAMBAY,13
14,1301059,48651,CENTRO RAGIONAL DE EDUCACIÓN DR. RAUL PEÑA,,P. J.C.,BO. GUARANI,URBANA, -,1,3000,N. M.,AULAS,10, -,NECESITA REPARACIÓN DE TECHO,AMAMBAY,13
15,1301059,48651,CENTRO RAGIONAL DE EDUCACIÓN DR. RAUL PEÑA,,P.J.C,BO. GUARANI,URBANA, -,1,3000,N.M .,CANTINA,1, -,NECESITA REPARACIÓN DE TECHO,AMAMBAY,13
141,1114036,0,"CENTRO REGIONAL  ""SATURIO RÍOS""",,SAN LORENZO,SAN ANTONIO,URBANA,--------------------------,R1,1050,MEDIO,"AULAS, SALA DE EQUIPO TECNICO, TALLER DE PINTURA",16,1,"EX TALLER REPARAR PARA SER UTILIZADO COMO SALA DE REUNIONES, PROYECTOS ETC. LAS SALA DEL EQUIPO TECNICO ES MUY PREQUEÑA Y SE NECESITA MAS CONSTRUCCION PARA LA BUENA ATENCION",CENTRAL,11
